model,state,target,target_name,posthoc_identity,own_object_match,same_family,assisted_fallback,crop_file,crop_sha256,response_file,elapsed_seconds,answer,p_A,p_B,p_C,logp_A,logp_B,logp_C,other_token_probability
qwen3.5:4b,state_303,Gear_Small,Small gear,RGOCG16-50_16mm,False,False,False,input_crops/state_303/RGOCG16-50_16mm.png,2e39713dfb973c1a397f75571d18003b6276e302abf6a15d46a7d8e0985e5dae,raw/qwen3.5-4b/state_303/Gear_Small/RGOCG16-50_16mm.json,0.2768212999799289,C,0.042402863287589694,0.0581875684490623,0.8987107283767506,-3.160539388656616,-2.844083547592163,-0.10679406672716141,0.0006988398865974688
qwen3.5:4b,state_303,Waterproof_Male,Waterproof connector,RGOCG16-50_16mm,False,False,False,input_crops/state_303/RGOCG16-50_16mm.png,2e39713dfb973c1a397f75571d18003b6276e302abf6a15d46a7d8e0985e5dae,raw/qwen3.5-4b/state_303/Waterproof_Male/RGOCG16-50_16mm.json,0.2975278000230901,C,0.09527465174375459,0.05868861409669905,0.8454420562690278,-2.3509914875030518,-2.8355095386505127,-0.16789564490318298,0.0005946778905185912
qwen3.5:4b,state_303,M12_Hex_Nut,M12 hex nut,RGOCG16-50_16mm,False,False,False,input_crops/state_303/RGOCG16-50_16mm.png,2e39713dfb973c1a397f75571d18003b6276e302abf6a15d46a7d8e0985e5dae,raw/qwen3.5-4b/state_303/M12_Hex_Nut/RGOCG16-50_16mm.json,0.2955338999745436,C,0.0870241747437954,0.04844225297985146,0.8632757107150346,-2.4415693283081055,-3.0273828506469727,-0.14702115952968597,0.001257861561318574
qwen3.5:4b,state_303,M16_Hex_Nut,M16 hex nut,RGOCG16-50_16mm,False,False,False,input_crops/state_303/RGOCG16-50_16mm.png,2e39713dfb973c1a397f75571d18003b6276e302abf6a15d46a7d8e0985e5dae,raw/qwen3.5-4b/state_303/M16_Hex_Nut/RGOCG16-50_16mm.json,0.3039744999841787,C,0.08407369170149034,0.058875528498785676,0.8561836488846266,-2.4760615825653076,-2.832329750061035,-0.15527038276195526,0.0008671309150973805
qwen3.5:4b,state_303,RGOCG16-50_16mm,16 mm round pin,RGOCG16-50_16mm,True,True,False,input_crops/state_303/RGOCG16-50_16mm.png,2e39713dfb973c1a397f75571d18003b6276e302abf6a15d46a7d8e0985e5dae,raw/qwen3.5-4b/state_303/RGOCG16-50_16mm/RGOCG16-50_16mm.json,0.307549899967853,A,0.709742486855967,0.05479129659422898,0.2342371114090523,-0.3428530693054199,-2.904223918914795,-1.4514213800430298,0.0012291051407518072
qwen3.5:4b,state_303,RGOCG12-50_12mm,12 mm round pin,RGOCG16-50_16mm,False,True,False,input_crops/state_303/RGOCG16-50_16mm.png,2e39713dfb973c1a397f75571d18003b6276e302abf6a15d46a7d8e0985e5dae,raw/qwen3.5-4b/state_303/RGOCG12-50_12mm/RGOCG16-50_16mm.json,0.319310899998527,A,0.7740518945436552,0.05082428007027442,0.17456268799998367,-0.2561163604259491,-2.9793810844421387,-1.7454713582992554,0.000561137386086763
qwen3.5:4b,state_303,RGOCG8-50_8mm,8 mm round pin,RGOCG16-50_16mm,False,True,False,input_crops/state_303/RGOCG16-50_16mm.png,2e39713dfb973c1a397f75571d18003b6276e302abf6a15d46a7d8e0985e5dae,raw/qwen3.5-4b/state_303/RGOCG8-50_8mm/RGOCG16-50_16mm.json,0.3066054999944754,A,0.7644736121274937,0.0478459894053746,0.18695645967798885,-0.2685677707195282,-3.0397679805755615,-1.6768795251846313,0.0007239387891428972
qwen3.5:4b,state_303,USB_Male,USB connector + cable,RGOCG16-50_16mm,False,False,False,input_crops/state_303/RGOCG16-50_16mm.png,2e39713dfb973c1a397f75571d18003b6276e302abf6a15d46a7d8e0985e5dae,raw/qwen3.5-4b/state_303/USB_Male/RGOCG16-50_16mm.json,0.31765769998310134,C,0.16462364316927397,0.07581123476397646,0.7586855824642003,-1.804093360900879,-2.5795087814331055,-0.2761678397655487,0.000879539602549384
qwen3.5:4b,state_303,DSUB_Male,DSUB connector,RGOCG16-50_16mm,False,False,False,input_crops/state_303/RGOCG16-50_16mm.png,2e39713dfb973c1a397f75571d18003b6276e302abf6a15d46a7d8e0985e5dae,raw/qwen3.5-4b/state_303/DSUB_Male/RGOCG16-50_16mm.json,0.3208109999541193,C,0.18503887504673,0.12618699353605847,0.6880629607432992,-1.6871893405914307,-2.069990396499634,-0.3738749325275421,0.0007111706739123536
qwen3.5:4b,state_303,Gear_Large,Large gear,RGOCG12-50_12mm,False,False,False,input_crops/state_303/RGOCG12-50_12mm.png,19c2e56726b6c4c558e00423b8424cb9c8381da2b6403a2430431ec5bf3f6612,raw/qwen3.5-4b/state_303/Gear_Large/RGOCG12-50_12mm.json,0.3689220999949612,C,0.05069949046622928,0.06103185728176659,0.8873890619596573,-2.981839418411255,-2.7963593006134033,-0.11947176605463028,0.0008795902923468546
qwen3.5:4b,state_303,Gear_Medium,Medium gear,RGOCG12-50_12mm,False,False,False,input_crops/state_303/RGOCG12-50_12mm.png,19c2e56726b6c4c558e00423b8424cb9c8381da2b6403a2430431ec5bf3f6612,raw/qwen3.5-4b/state_303/Gear_Medium/RGOCG12-50_12mm.json,0.2732317000045441,C,0.05782591811961858,0.03862225881092051,0.9024264802665432,-2.850318193435669,-3.2539265155792236,-0.10266805440187454,0.0011253428029177615
qwen3.5:4b,state_303,Gear_Small,Small gear,RGOCG12-50_12mm,False,False,False,input_crops/state_303/RGOCG12-50_12mm.png,19c2e56726b6c4c558e00423b8424cb9c8381da2b6403a2430431ec5bf3f6612,raw/qwen3.5-4b/state_303/Gear_Small/RGOCG12-50_12mm.json,0.30423319997498766,C,0.05461595524624364,0.05888195780489623,0.8857172717742113,-2.9074292182922363,-2.8322205543518066,-0.12135748565196991,0.0007848151746487897
qwen3.5:4b,state_303,Waterproof_Male,Waterproof connector,RGOCG12-50_12mm,False,False,False,input_crops/state_303/RGOCG12-50_12mm.png,19c2e56726b6c4c558e00423b8424cb9c8381da2b6403a2430431ec5bf3f6612,raw/qwen3.5-4b/state_303/Waterproof_Male/RGOCG12-50_12mm.json,0.2908604000112973,C,0.1418158560868546,0.07801118369277879,0.7794815881745402,-1.95322585105896,-2.550903081893921,-0.24912621080875397,0.0006913720458264772
qwen3.5:4b,state_303,M12_Hex_Nut,M12 hex nut,RGOCG12-50_12mm,False,False,False,input_crops/state_303/RGOCG12-50_12mm.png,19c2e56726b6c4c558e00423b8424cb9c8381da2b6403a2430431ec5bf3f6612,raw/qwen3.5-4b/state_303/M12_Hex_Nut/RGOCG12-50_12mm.json,0.29431789997033775,C,0.05993305829109988,0.04529164839732725,0.8936615600856461,-2.8145270347595215,-3.094632625579834,-0.11242814362049103,0.001113733225926783
qwen3.5:4b,state_303,M16_Hex_Nut,M16 hex nut,RGOCG12-50_12mm,False,False,False,input_crops/state_303/RGOCG12-50_12mm.png,19c2e56726b6c4c558e00423b8424cb9c8381da2b6403a2430431ec5bf3f6612,raw/qwen3.5-4b/state_303/M16_Hex_Nut/RGOCG12-50_12mm.json,0.29085959994699806,C,0.10596347133174983,0.05324063648371008,0.8394148944054327,-2.2446608543395996,-2.9329333305358887,-0.17505018413066864,0.0013809977791073846
qwen3.5:4b,state_303,RGOCG16-50_16mm,16 mm round pin,RGOCG12-50_12mm,False,True,False,input_crops/state_303/RGOCG12-50_12mm.png,19c2e56726b6c4c558e00423b8424cb9c8381da2b6403a2430431ec5bf3f6612,raw/qwen3.5-4b/state_303/RGOCG16-50_16mm/RGOCG12-50_12mm.json,0.32993659999920055,A,0.7116441175759514,0.051497375591896155,0.23615799386791256,-0.3401773273944855,-2.966224431991577,-1.4432542324066162,0.0007005129642398966
qwen3.5:4b,state_303,RGOCG12-50_12mm,12 mm round pin,RGOCG12-50_12mm,True,True,False,input_crops/state_303/RGOCG12-50_12mm.png,19c2e56726b6c4c558e00423b8424cb9c8381da2b6403a2430431ec5bf3f6612,raw/qwen3.5-4b/state_303/RGOCG12-50_12mm/RGOCG12-50_12mm.json,0.3190308000193909,A,0.729121496415175,0.04935588721794186,0.2209059772550948,-0.31591489911079407,-3.0086982250213623,-1.5100181102752686,0.0006166391117883308
qwen3.5:4b,state_303,RGOCG8-50_8mm,8 mm round pin,RGOCG12-50_12mm,False,True,False,input_crops/state_303/RGOCG12-50_12mm.png,19c2e56726b6c4c558e00423b8424cb9c8381da2b6403a2430431ec5bf3f6612,raw/qwen3.5-4b/state_303/RGOCG8-50_8mm/RGOCG12-50_12mm.json,0.30777309997938573,A,0.7054350872580687,0.045871825546536994,0.24752287561598055,-0.34894052147865295,-3.081904172897339,-1.3962522745132446,0.0011702115794137713
qwen3.5:4b,state_303,USB_Male,USB connector + cable,RGOCG12-50_12mm,False,False,False,input_crops/state_303/RGOCG12-50_12mm.png,19c2e56726b6c4c558e00423b8424cb9c8381da2b6403a2430431ec5bf3f6612,raw/qwen3.5-4b/state_303/USB_Male/RGOCG12-50_12mm.json,0.3430640999577008,C,0.11371319409528921,0.06344080635766648,0.8215351710506364,-2.1740758419036865,-2.75764799118042,-0.19658052921295166,0.0013108284964078454
qwen3.5:4b,state_303,DSUB_Male,DSUB connector,RGOCG12-50_12mm,False,False,False,input_crops/state_303/RGOCG12-50_12mm.png,19c2e56726b6c4c558e00423b8424cb9c8381da2b6403a2430431ec5bf3f6612,raw/qwen3.5-4b/state_303/DSUB_Male/RGOCG12-50_12mm.json,0.3157475999905728,C,0.13896482091356527,0.11998978174625168,0.7398650074034239,-1.9735344648361206,-2.1203486919403076,-0.30128753185272217,0.0011803899367591741
qwen3.5:4b,state_303,Gear_Large,Large gear,RGOCG8-50_8mm,False,False,False,input_crops/state_303/RGOCG8-50_8mm.png,b1cf506f7c610c52669f86cfc92c532b4c1f5b8a237342f66910a94489e03314,raw/qwen3.5-4b/state_303/Gear_Large/RGOCG8-50_8mm.json,0.37047860003076494,C,0.04838000637436482,0.10091070536402663,0.8497359138756886,-3.0286686420440674,-2.2935192584991455,-0.1628296673297882,0.000973374385919934
qwen3.5:4b,state_303,Gear_Medium,Medium gear,RGOCG8-50_8mm,False,False,False,input_crops/state_303/RGOCG8-50_8mm.png,b1cf506f7c610c52669f86cfc92c532b4c1f5b8a237342f66910a94489e03314,raw/qwen3.5-4b/state_303/Gear_Medium/RGOCG8-50_8mm.json,0.27254829998128116,C,0.049684852641809975,0.06712737856428984,0.8821914230569698,-3.0020551681518555,-2.7011632919311523,-0.12534621357917786,0.0009963457369303041
qwen3.5:4b,state_303,Gear_Small,Small gear,RGOCG8-50_8mm,False,False,False,input_crops/state_303/RGOCG8-50_8mm.png,b1cf506f7c610c52669f86cfc92c532b4c1f5b8a237342f66910a94489e03314,raw/qwen3.5-4b/state_303/Gear_Small/RGOCG8-50_8mm.json,0.292526800010819,C,0.05591482790262654,0.07817566319824408,0.8647140911952184,-2.883925676345825,-2.5487968921661377,-0.14535635709762573,0.0011954177039110725
qwen3.5:4b,state_303,Waterproof_Male,Waterproof connector,RGOCG8-50_8mm,False,False,False,input_crops/state_303/RGOCG8-50_8mm.png,b1cf506f7c610c52669f86cfc92c532b4c1f5b8a237342f66910a94489e03314,raw/qwen3.5-4b/state_303/Waterproof_Male/RGOCG8-50_8mm.json,0.3139932999620214,C,0.07805308059805077,0.0927030344765889,0.8285163102585247,-2.550366163253784,-2.378354072570801,-0.18811875581741333,0.0007275746668355954
qwen3.5:4b,state_303,M12_Hex_Nut,M12 hex nut,RGOCG8-50_8mm,False,False,False,input_crops/state_303/RGOCG8-50_8mm.png,b1cf506f7c610c52669f86cfc92c532b4c1f5b8a237342f66910a94489e03314,raw/qwen3.5-4b/state_303/M12_Hex_Nut/RGOCG8-50_8mm.json,0.3128495999844745,C,0.07455642664554857,0.08923661407456245,0.835080442825452,-2.5961990356445312,-2.416463851928711,-0.18022722005844116,0.0011265164544369544
qwen3.5:4b,state_303,M16_Hex_Nut,M16 hex nut,RGOCG8-50_8mm,False,False,False,input_crops/state_303/RGOCG8-50_8mm.png,b1cf506f7c610c52669f86cfc92c532b4c1f5b8a237342f66910a94489e03314,raw/qwen3.5-4b/state_303/M16_Hex_Nut/RGOCG8-50_8mm.json,0.3219810000155121,C,0.06868766110315239,0.06257137210329049,0.8674811181351,-2.6781857013702393,-2.7714474201202393,-0.1421615332365036,0.0012598486584571855
qwen3.5:4b,state_303,RGOCG16-50_16mm,16 mm round pin,RGOCG8-50_8mm,False,True,False,input_crops/state_303/RGOCG8-50_8mm.png,b1cf506f7c610c52669f86cfc92c532b4c1f5b8a237342f66910a94489e03314,raw/qwen3.5-4b/state_303/RGOCG16-50_16mm/RGOCG8-50_8mm.json,0.310780200001318,A,0.8498795010115366,0.06626089097427752,0.08339514442380372,-0.16266070306301117,-2.714155435562134,-2.4841651916503906,0.0004644635903821026
qwen3.5:4b,state_303,RGOCG12-50_12mm,12 mm round pin,RGOCG8-50_8mm,False,True,False,input_crops/state_303/RGOCG8-50_8mm.png,b1cf506f7c610c52669f86cfc92c532b4c1f5b8a237342f66910a94489e03314,raw/qwen3.5-4b/state_303/RGOCG12-50_12mm/RGOCG8-50_8mm.json,0.3541376999928616,A,0.8681664531569776,0.058263336556217765,0.07297886351796971,-0.14137181639671326,-2.8427822589874268,-2.6175854206085205,0.0005913467688349883
qwen3.5:4b,state_303,RGOCG8-50_8mm,8 mm round pin,RGOCG8-50_8mm,True,True,False,input_crops/state_303/RGOCG8-50_8mm.png,b1cf506f7c610c52669f86cfc92c532b4c1f5b8a237342f66910a94489e03314,raw/qwen3.5-4b/state_303/RGOCG8-50_8mm/RGOCG8-50_8mm.json,0.3230886999517679,A,0.8036292160382614,0.05478308041783697,0.14070376562019324,-0.2186172902584076,-2.90437388420105,-1.961098551750183,0.0008839379237083334
qwen3.5:4b,state_303,USB_Male,USB connector + cable,RGOCG8-50_8mm,False,False,False,input_crops/state_303/RGOCG8-50_8mm.png,b1cf506f7c610c52669f86cfc92c532b4c1f5b8a237342f66910a94489e03314,raw/qwen3.5-4b/state_303/USB_Male/RGOCG8-50_8mm.json,0.3284017000114545,C,0.20458944187859146,0.0723856154714296,0.7221933550884929,-1.5867500305175781,-2.6257476806640625,-0.32546237111091614,0.0008315875614860468
qwen3.5:4b,state_303,DSUB_Male,DSUB connector,RGOCG8-50_8mm,False,False,False,input_crops/state_303/RGOCG8-50_8mm.png,b1cf506f7c610c52669f86cfc92c532b4c1f5b8a237342f66910a94489e03314,raw/qwen3.5-4b/state_303/DSUB_Male/RGOCG8-50_8mm.json,0.3283203999744728,C,0.2593084991394083,0.14366581335349163,0.5961760999592045,-1.3497368097305298,-1.940265417098999,-0.5172191858291626,0.0008495875478955472
qwen3.5:4b,state_303,Gear_Large,Large gear,USB_Male,False,False,True,input_crops/state_303/USB_Male.png,5a3874a9c4c9ea46017e36201d2d720bdf18ca97b04e8ef6860e4458139d0368,raw/qwen3.5-4b/state_303/Gear_Large/USB_Male.json,0.5721883000223897,B,0.013178145051971275,0.7815577392693028,0.20392545906855516,-4.329195499420166,-0.2464662492275238,-1.5900007486343384,0.0013386566101707409
qwen3.5:4b,state_303,Gear_Medium,Medium gear,USB_Male,False,False,True,input_crops/state_303/USB_Male.png,5a3874a9c4c9ea46017e36201d2d720bdf18ca97b04e8ef6860e4458139d0368,raw/qwen3.5-4b/state_303/Gear_Medium/USB_Male.json,0.2553974000038579,C,0.022721744897071322,0.39224418702905745,0.5831371528667212,-3.784432888031006,-0.9358707070350647,-0.5393328666687012,0.0018969152071500739
qwen3.5:4b,state_303,Gear_Small,Small gear,USB_Male,False,False,True,input_crops/state_303/USB_Male.png,5a3874a9c4c9ea46017e36201d2d720bdf18ca97b04e8ef6860e4458139d0368,raw/qwen3.5-4b/state_303/Gear_Small/USB_Male.json,0.2547228999901563,B,0.016469775732823832,0.6323095572301596,0.3501221983618655,-4.106228351593018,-0.4583761990070343,-1.0494730472564697,0.0010984686751511763
qwen3.5:4b,state_303,Waterproof_Male,Waterproof connector,USB_Male,False,False,True,input_crops/state_303/USB_Male.png,5a3874a9c4c9ea46017e36201d2d720bdf18ca97b04e8ef6860e4458139d0368,raw/qwen3.5-4b/state_303/Waterproof_Male/USB_Male.json,0.24651660001836717,A,0.7028337044928189,0.16413334593963047,0.1323142035121654,-0.3526349663734436,-1.807076096534729,-2.022575855255127,0.0007187460553852443
qwen3.5:4b,state_303,M12_Hex_Nut,M12 hex nut,USB_Male,False,False,True,input_crops/state_303/USB_Male.png,5a3874a9c4c9ea46017e36201d2d720bdf18ca97b04e8ef6860e4458139d0368,raw/qwen3.5-4b/state_303/M12_Hex_Nut/USB_Male.json,0.26234120002482086,C,0.03774786422596161,0.1815791507236019,0.7789691090965495,-3.2768263816833496,-1.7060636281967163,-0.24978388845920563,0.0017038759538869908
qwen3.5:4b,state_303,M16_Hex_Nut,M16 hex nut,USB_Male,False,False,True,input_crops/state_303/USB_Male.png,5a3874a9c4c9ea46017e36201d2d720bdf18ca97b04e8ef6860e4458139d0368,raw/qwen3.5-4b/state_303/M16_Hex_Nut/USB_Male.json,0.2911195000051521,C,0.051454604773313234,0.28665425972791103,0.6601021854157307,-2.967055320739746,-1.2494784593582153,-0.41536062955856323,0.0017889500830450267
qwen3.5:4b,state_303,RGOCG16-50_16mm,16 mm round pin,USB_Male,False,False,True,input_crops/state_303/USB_Male.png,5a3874a9c4c9ea46017e36201d2d720bdf18ca97b04e8ef6860e4458139d0368,raw/qwen3.5-4b/state_303/RGOCG16-50_16mm/USB_Male.json,0.2634487999603152,B,0.14825103114597285,0.6175100742783488,0.23283957842246933,-1.9088482856750488,-0.48205989599227905,-1.4574055671691895,0.0013993161532090959
qwen3.5:4b,state_303,RGOCG12-50_12mm,12 mm round pin,USB_Male,False,False,True,input_crops/state_303/USB_Male.png,5a3874a9c4c9ea46017e36201d2d720bdf18ca97b04e8ef6860e4458139d0368,raw/qwen3.5-4b/state_303/RGOCG12-50_12mm/USB_Male.json,0.24525829998310655,B,0.1408495162640865,0.5171999242819721,0.3406727262153632,-1.9600632190704346,-0.6593257784843445,-1.0768330097198486,0.0012778332385781077
qwen3.5:4b,state_303,RGOCG8-50_8mm,8 mm round pin,USB_Male,False,False,True,input_crops/state_303/USB_Male.png,5a3874a9c4c9ea46017e36201d2d720bdf18ca97b04e8ef6860e4458139d0368,raw/qwen3.5-4b/state_303/RGOCG8-50_8mm/USB_Male.json,0.24995740002486855,B,0.12172221277791818,0.45165716476139134,0.4254937065870092,-2.106013774871826,-0.7948318719863892,-0.8545051217079163,0.0011269158736813
qwen3.5:4b,state_303,USB_Male,USB connector + cable,USB_Male,True,True,True,input_crops/state_303/USB_Male.png,5a3874a9c4c9ea46017e36201d2d720bdf18ca97b04e8ef6860e4458139d0368,raw/qwen3.5-4b/state_303/USB_Male/USB_Male.json,0.2719836999895051,A,0.9329738626041588,0.03867419147105189,0.027601688773259487,-0.0693780928850174,-3.2525827884674072,-3.5898783206939697,0.0007502571515297651
qwen3.5:4b,state_303,DSUB_Male,DSUB connector,USB_Male,False,False,True,input_crops/state_303/USB_Male.png,5a3874a9c4c9ea46017e36201d2d720bdf18ca97b04e8ef6860e4458139d0368,raw/qwen3.5-4b/state_303/DSUB_Male/USB_Male.json,0.3588317999965511,A,0.7905933274678498,0.11098841542021132,0.09691259868090042,-0.2349715679883957,-2.198329448699951,-2.3339457511901855,0.001505658431038448
qwen3.5:4b,state_303,Gear_Large,Large gear,DSUB_Male,False,False,False,input_crops/state_303/DSUB_Male.png,951cf97dc3898e2a3029bf7b3818dace43fcdf8abc4c737bf166e9942e4e2383,raw/qwen3.5-4b/state_303/Gear_Large/DSUB_Male.json,0.40364259999478236,B,0.029960942549839116,0.5731243980168089,0.3948523482773694,-3.5078606605529785,-0.5566524863243103,-0.9292433857917786,0.0020623111559825436
qwen3.5:4b,state_303,Gear_Medium,Medium gear,DSUB_Male,False,False,False,input_crops/state_303/DSUB_Male.png,951cf97dc3898e2a3029bf7b3818dace43fcdf8abc4c737bf166e9942e4e2383,raw/qwen3.5-4b/state_303/Gear_Medium/DSUB_Male.json,0.3086143000400625,C,0.046686163115152064,0.3808678913816282,0.5705238070935741,-3.064307451248169,-0.9653027057647705,-0.5612003803253174,0.001922138409645724
qwen3.5:4b,state_303,Gear_Small,Small gear,DSUB_Male,False,False,False,input_crops/state_303/DSUB_Male.png,951cf97dc3898e2a3029bf7b3818dace43fcdf8abc4c737bf166e9942e4e2383,raw/qwen3.5-4b/state_303/Gear_Small/DSUB_Male.json,0.31007409997982904,C,0.03335831928594351,0.44682687078824507,0.518421177927335,-3.4004480838775635,-0.8055840730667114,-0.656967282295227,0.001393631998476419
qwen3.5:4b,state_303,Waterproof_Male,Waterproof connector,DSUB_Male,False,False,False,input_crops/state_303/DSUB_Male.png,951cf97dc3898e2a3029bf7b3818dace43fcdf8abc4c737bf166e9942e4e2383,raw/qwen3.5-4b/state_303/Waterproof_Male/DSUB_Male.json,0.3264937000349164,A,0.8831476579092841,0.06393755559282369,0.05160606387217458,-0.12426286935806274,-2.7498483657836914,-2.964116096496582,0.0013087226257176843
qwen3.5:4b,state_303,M12_Hex_Nut,M12 hex nut,DSUB_Male,False,False,False,input_crops/state_303/DSUB_Male.png,951cf97dc3898e2a3029bf7b3818dace43fcdf8abc4c737bf166e9942e4e2383,raw/qwen3.5-4b/state_303/M12_Hex_Nut/DSUB_Male.json,0.3170633999980055,C,0.10708158718941971,0.31056436800346676,0.5797327776849279,-2.234164237976074,-1.169364094734192,-0.5451880097389221,0.0026212671221855777
qwen3.5:4b,state_303,M16_Hex_Nut,M16 hex nut,DSUB_Male,False,False,False,input_crops/state_303/DSUB_Male.png,951cf97dc3898e2a3029bf7b3818dace43fcdf8abc4c737bf166e9942e4e2383,raw/qwen3.5-4b/state_303/M16_Hex_Nut/DSUB_Male.json,0.32944729999871925,C,0.13401551276123413,0.3619039708828241,0.5014141782311108,-2.0097997188568115,-1.0163763761520386,-0.6903228163719177,0.002666338124830969
qwen3.5:4b,state_303,RGOCG16-50_16mm,16 mm round pin,DSUB_Male,False,False,False,input_crops/state_303/DSUB_Male.png,951cf97dc3898e2a3029bf7b3818dace43fcdf8abc4c737bf166e9942e4e2383,raw/qwen3.5-4b/state_303/RGOCG16-50_16mm/DSUB_Male.json,0.3223133999854326,A,0.5963614430827863,0.1693536723379293,0.231875841624281,-0.5169083476066589,-1.7757660150527954,-1.4615532159805298,0.0024090429550034376
qwen3.5:4b,state_303,RGOCG12-50_12mm,12 mm round pin,DSUB_Male,False,False,False,input_crops/state_303/DSUB_Male.png,951cf97dc3898e2a3029bf7b3818dace43fcdf8abc4c737bf166e9942e4e2383,raw/qwen3.5-4b/state_303/RGOCG12-50_12mm/DSUB_Male.json,0.3188808999839239,A,0.4886385795013504,0.2131278301896512,0.2955828034155103,-0.7161321640014648,-1.545863151550293,-1.218806266784668,0.0026507868934879664
qwen3.5:4b,state_303,RGOCG8-50_8mm,8 mm round pin,DSUB_Male,False,False,False,input_crops/state_303/DSUB_Male.png,951cf97dc3898e2a3029bf7b3818dace43fcdf8abc4c737bf166e9942e4e2383,raw/qwen3.5-4b/state_303/RGOCG8-50_8mm/DSUB_Male.json,0.31044349999865517,A,0.5044933078976562,0.13244322709875542,0.36117835526479797,-0.6842007040977478,-2.0216012001037598,-1.0183833837509155,0.0018851097387904137
