condition,model,state,target,target_name,posthoc_identity,own_object_match,same_family,assisted_fallback,crop_file,crop_sha256,response_file,elapsed_seconds,answer,p_A,p_B,p_C,logp_A,logp_B,logp_C,other_token_probability,target_family,observed_family,p_A_lower,p_A_upper,p_B_lower,p_B_upper,p_C_lower,p_C_upper
baseline,gemma4:12b,state_202,Waterproof_Male,Waterproof connector,M16_Hex_Nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/Waterproof_Male/M16_Hex_Nut.json,1.273564199975226,A,0.9996421337046616,0.00035560704388747885,2.4811807967934503e-07,-0.0003579303447622806,-7.941684246063232,-15.20936107635498,,Waterproof_Male,hex_nut,0.9996421337046616,0.9996421337046616,0.00035560704388747885,0.00035560704388747885,2.4811807967934503e-07,2.4811807967934503e-07
baseline,gemma4:12b,state_202,M12_Hex_Nut,M12 hex nut,M16_Hex_Nut,False,True,False,../vlm_four_scene_20260925/input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/M12_Hex_Nut/M16_Hex_Nut.json,0.8163802000344731,A,0.9999712705610059,2.8209331382125886e-05,3.5189385000590705e-08,-2.8729851692332886e-05,-10.475857734680176,-17.162521362304688,,hex_nut,hex_nut,0.9999712705610059,0.9999712705610059,2.8209331382125886e-05,2.8209331382125886e-05,3.5189385000590705e-08,3.5189385000590705e-08
baseline,gemma4:12b,state_202,M16_Hex_Nut,M16 hex nut,M16_Hex_Nut,True,True,False,../vlm_four_scene_20260925/input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/M16_Hex_Nut/M16_Hex_Nut.json,0.8201657999888994,A,0.9999626874936456,3.672799515404809e-05,4.6479323913301744e-08,-3.7313202483346686e-05,-10.211971282958984,-16.884258270263672,,hex_nut,hex_nut,0.9999626874936456,0.9999626874936456,3.672799515404809e-05,3.672799515404809e-05,4.6479323913301744e-08,4.6479323913301744e-08
baseline,gemma4:12b,state_202,RGOCG16-50_16mm,16 mm round pin,M16_Hex_Nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/RGOCG16-50_16mm/M16_Hex_Nut.json,0.9930362000013702,B,0.0002415813494734316,0.9996712207933386,1.0910336900488677e-06,-8.328304290771484,-0.00032883326639421284,-13.728384971618652,,round_pin,hex_nut,0.0002415813494734316,0.0002415813494734316,0.9996712207933386,0.9996712207933386,1.0910336900488677e-06,1.0910336900488677e-06
baseline,gemma4:12b,state_202,RGOCG12-50_12mm,12 mm round pin,M16_Hex_Nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/RGOCG12-50_12mm/M16_Hex_Nut.json,0.8697191000101157,B,0.00017557659205560613,0.9997871518115655,1.3110183653746815e-06,-8.647435188293457,-0.0002128708438249305,-13.544706344604492,,round_pin,hex_nut,0.00017557659205560613,0.00017557659205560613,0.9997871518115655,0.9997871518115655,1.3110183653746815e-06,1.3110183653746815e-06
baseline,gemma4:12b,state_202,RGOCG8-50_8mm,8 mm round pin,M16_Hex_Nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/RGOCG8-50_8mm/M16_Hex_Nut.json,0.8273741999873891,B,0.00021464632206460294,0.9997622370677068,2.0019699270840523e-06,-8.446518898010254,-0.00023779120238032192,-13.121378898620605,,round_pin,hex_nut,0.00021464632206460294,0.00021464632206460294,0.9997622370677068,0.9997622370677068,2.0019699270840523e-06,2.0019699270840523e-06
baseline,gemma4:12b,state_202,USB_Male,USB connector + cable,M16_Hex_Nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/USB_Male/M16_Hex_Nut.json,0.990856199990958,B,9.101907554635807e-05,0.999879598619528,1.9433489573859625e-07,-9.304441452026367,-0.00012040862930007279,-15.453682899475098,,USB_Male,hex_nut,9.101907554635807e-05,9.101907554635807e-05,0.999879598619528,0.999879598619528,1.9433489573859625e-07,1.9433489573859625e-07
baseline,gemma4:12b,state_202,DSUB_Male,DSUB connector,M16_Hex_Nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/DSUB_Male/M16_Hex_Nut.json,0.9048200999968685,B,0.009421876446249868,0.9905250667282738,3.0151668795347295e-05,-4.6647210121154785,-0.009520106017589569,-10.409270286560059,,DSUB_Male,hex_nut,0.009421876446249868,0.009421876446249868,0.9905250667282738,0.9905250667282738,3.0151668795347295e-05,3.0151668795347295e-05
baseline,gemma4:12b,state_202,Gear_Large,Large gear,RGOCG16-50_16mm,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG16-50_16mm.png,c85b3a16f2ee10630cb2f8f1de795a4f7653eeb4dbefbe4387be155ffc8f6a9d,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/Gear_Large/RGOCG16-50_16mm.json,1.176068499975372,B,1.6553451944487895e-05,0.9999811649313721,4.0533938004532196e-07,-11.008915901184082,-1.8835246009984985e-05,-14.718541145324707,,gear,round_pin,1.6553451944487895e-05,1.6553451944487895e-05,0.9999811649313721,0.9999811649313721,4.0533938004532196e-07,4.0533938004532196e-07
baseline,gemma4:12b,state_202,Gear_Medium,Medium gear,RGOCG16-50_16mm,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG16-50_16mm.png,c85b3a16f2ee10630cb2f8f1de795a4f7653eeb4dbefbe4387be155ffc8f6a9d,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/Gear_Medium/RGOCG16-50_16mm.json,1.123836199985817,B,9.362999229442529e-06,0.9999880790711592,7.01837954609088e-07,-11.578744888305664,-1.1920999895664863e-05,-14.169563293457031,,gear,round_pin,9.362999229442529e-06,9.362999229442529e-06,0.9999880790711592,0.9999880790711592,7.01837954609088e-07,7.01837954609088e-07
baseline,gemma4:12b,state_202,Gear_Small,Small gear,RGOCG16-50_16mm,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG16-50_16mm.png,c85b3a16f2ee10630cb2f8f1de795a4f7653eeb4dbefbe4387be155ffc8f6a9d,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/Gear_Small/RGOCG16-50_16mm.json,1.180202899966389,B,1.0849808740097846e-05,0.9999870061872763,2.5896854788448495e-07,-11.431363105773926,-1.2993897144042421e-05,-15.166559219360352,,gear,round_pin,1.0849808740097846e-05,1.0849808740097846e-05,0.9999870061872763,0.9999870061872763,2.5896854788448495e-07,2.5896854788448495e-07
baseline,gemma4:12b,state_202,Waterproof_Male,Waterproof connector,RGOCG16-50_16mm,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG16-50_16mm.png,c85b3a16f2ee10630cb2f8f1de795a4f7653eeb4dbefbe4387be155ffc8f6a9d,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/Waterproof_Male/RGOCG16-50_16mm.json,1.267960800032597,B,0.0005323027614465741,0.9994072914046025,4.5065530988481194e-05,-7.5382981300354,-0.0005928843165747821,-10.007392883300781,,Waterproof_Male,round_pin,0.0005323027614465741,0.0005323027614465741,0.9994072914046025,0.9994072914046025,4.5065530988481194e-05,4.5065530988481194e-05
baseline,gemma4:12b,state_202,M12_Hex_Nut,M12 hex nut,RGOCG16-50_16mm,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG16-50_16mm.png,c85b3a16f2ee10630cb2f8f1de795a4f7653eeb4dbefbe4387be155ffc8f6a9d,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/M12_Hex_Nut/RGOCG16-50_16mm.json,0.8232457999838516,B,5.14526615722228e-05,0.999942779541078,1.8798751535004378e-06,-9.874848365783691,-5.722209607483819e-05,-13.184305191040039,,hex_nut,round_pin,5.14526615722228e-05,5.14526615722228e-05,0.999942779541078,0.999942779541078,1.8798751535004378e-06,1.8798751535004378e-06
baseline,gemma4:12b,state_202,M16_Hex_Nut,M16 hex nut,RGOCG16-50_16mm,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG16-50_16mm.png,c85b3a16f2ee10630cb2f8f1de795a4f7653eeb4dbefbe4387be155ffc8f6a9d,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/M16_Hex_Nut/RGOCG16-50_16mm.json,0.8200229999492876,B,1.9355659298176146e-05,0.999977827072403,5.688108821662069e-07,-10.85252571105957,-2.217317342001479e-05,-14.379717826843262,,hex_nut,round_pin,1.9355659298176146e-05,1.9355659298176146e-05,0.999977827072403,0.999977827072403,5.688108821662069e-07,5.688108821662069e-07
baseline,gemma4:12b,state_202,RGOCG16-50_16mm,16 mm round pin,RGOCG16-50_16mm,True,True,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG16-50_16mm.png,c85b3a16f2ee10630cb2f8f1de795a4f7653eeb4dbefbe4387be155ffc8f6a9d,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/RGOCG16-50_16mm/RGOCG16-50_16mm.json,0.9931619000271894,A,0.9999951124192492,1.1784945091780585e-06,3.2408088893972327e-08,-4.887592695013154e-06,-13.651272773742676,-17.244857788085938,,round_pin,round_pin,0.9999951124192492,0.9999951124192492,1.1784945091780585e-06,1.1784945091780585e-06,3.2408088893972327e-08,3.2408088893972327e-08
baseline,gemma4:12b,state_202,RGOCG12-50_12mm,12 mm round pin,RGOCG16-50_16mm,False,True,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG16-50_16mm.png,c85b3a16f2ee10630cb2f8f1de795a4f7653eeb4dbefbe4387be155ffc8f6a9d,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/RGOCG12-50_12mm/RGOCG16-50_16mm.json,0.9217701999587007,A,0.9999974966048697,1.3393196346365178e-06,2.168823652320584e-08,-2.5033982637978625e-06,-13.523348808288574,-17.646495819091797,,round_pin,round_pin,0.9999974966048697,0.9999974966048697,1.3393196346365178e-06,1.3393196346365178e-06,2.168823652320584e-08,2.168823652320584e-08
baseline,gemma4:12b,state_202,RGOCG8-50_8mm,8 mm round pin,RGOCG16-50_16mm,False,True,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG16-50_16mm.png,c85b3a16f2ee10630cb2f8f1de795a4f7653eeb4dbefbe4387be155ffc8f6a9d,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/RGOCG8-50_8mm/RGOCG16-50_16mm.json,0.8339231999707408,A,0.999996542930667,1.4947560886018752e-06,2.9174527219518633e-08,-3.4570753086882178e-06,-13.41354751586914,-17.3499698638916,,round_pin,round_pin,0.999996542930667,0.999996542930667,1.4947560886018752e-06,1.4947560886018752e-06,2.9174527219518633e-08,2.9174527219518633e-08
baseline,gemma4:12b,state_202,USB_Male,USB connector + cable,RGOCG16-50_16mm,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG16-50_16mm.png,c85b3a16f2ee10630cb2f8f1de795a4f7653eeb4dbefbe4387be155ffc8f6a9d,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/USB_Male/RGOCG16-50_16mm.json,0.9850281000253744,B,2.252826397234967e-05,0.9999744892118427,7.79831074124827e-08,-10.700739860534668,-2.5511113562970422e-05,-16.36677360534668,,USB_Male,round_pin,2.252826397234967e-05,2.252826397234967e-05,0.9999744892118427,0.9999744892118427,7.79831074124827e-08,7.79831074124827e-08
baseline,gemma4:12b,state_202,DSUB_Male,DSUB connector,RGOCG16-50_16mm,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG16-50_16mm.png,c85b3a16f2ee10630cb2f8f1de795a4f7653eeb4dbefbe4387be155ffc8f6a9d,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/DSUB_Male/RGOCG16-50_16mm.json,0.855859299947042,B,4.1219381188707065e-06,0.9999938011170572,8.599963320276449e-08,-12.399187088012695,-6.198902156029362e-06,-16.268922805786133,,DSUB_Male,round_pin,4.1219381188707065e-06,4.1219381188707065e-06,0.9999938011170572,0.9999938011170572,8.599963320276449e-08,8.599963320276449e-08
baseline,gemma4:12b,state_202,Gear_Large,Large gear,RGOCG12-50_12mm,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG12-50_12mm.png,bbb4a034468a62ce3f34a1a319fc879384d925839ada0d367263cbcbbff41d70,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/Gear_Large/RGOCG12-50_12mm.json,1.1910377999884076,B,6.02326977080803e-06,0.9999903440477812,3.1443411803899766e-07,-12.019880294799805,-9.655998837843072e-06,-14.972491264343262,,gear,round_pin,6.02326977080803e-06,6.02326977080803e-06,0.9999903440477812,0.9999903440477812,3.1443411803899766e-07,3.1443411803899766e-07
baseline,gemma4:12b,state_202,Gear_Medium,Medium gear,RGOCG12-50_12mm,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG12-50_12mm.png,bbb4a034468a62ce3f34a1a319fc879384d925839ada0d367263cbcbbff41d70,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/Gear_Medium/RGOCG12-50_12mm.json,1.1085689999745227,B,6.517069049182159e-06,0.9999917745591989,5.154631815666292e-07,-11.941085815429688,-8.225474630307872e-06,-14.47819995880127,,gear,round_pin,6.517069049182159e-06,6.517069049182159e-06,0.9999917745591989,0.9999917745591989,5.154631815666292e-07,5.154631815666292e-07
baseline,gemma4:12b,state_202,Gear_Small,Small gear,RGOCG12-50_12mm,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG12-50_12mm.png,bbb4a034468a62ce3f34a1a319fc879384d925839ada0d367263cbcbbff41d70,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/Gear_Small/RGOCG12-50_12mm.json,1.161103499995079,B,9.766294764698567e-06,0.9999874830247186,4.424398038931601e-07,-11.53657341003418,-1.2517053619376384e-05,-14.630961418151855,,gear,round_pin,9.766294764698567e-06,9.766294764698567e-06,0.9999874830247186,0.9999874830247186,4.424398038931601e-07,4.424398038931601e-07
baseline,gemma4:12b,state_202,Waterproof_Male,Waterproof connector,RGOCG12-50_12mm,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG12-50_12mm.png,bbb4a034468a62ce3f34a1a319fc879384d925839ada0d367263cbcbbff41d70,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/Waterproof_Male/RGOCG12-50_12mm.json,1.2687470000237226,B,0.0002336077920965626,0.9997362494560833,1.9927173669957234e-05,-8.36186695098877,-0.0002637853322084993,-10.823426246643066,,Waterproof_Male,round_pin,0.0002336077920965626,0.0002336077920965626,0.9997362494560833,0.9997362494560833,1.9927173669957234e-05,1.9927173669957234e-05
baseline,gemma4:12b,state_202,M12_Hex_Nut,M12 hex nut,RGOCG12-50_12mm,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG12-50_12mm.png,bbb4a034468a62ce3f34a1a319fc879384d925839ada0d367263cbcbbff41d70,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/M12_Hex_Nut/RGOCG12-50_12mm.json,0.8145530999754556,B,4.9194356371130716e-06,0.9999942779541017,4.53132632016997e-08,-12.22231674194336,-5.722062269342132e-06,-16.909666061401367,,hex_nut,round_pin,4.9194356371130716e-06,4.9194356371130716e-06,0.9999942779541017,0.9999942779541017,4.53132632016997e-08,4.53132632016997e-08
baseline,gemma4:12b,state_202,M16_Hex_Nut,M16 hex nut,RGOCG12-50_12mm,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG12-50_12mm.png,bbb4a034468a62ce3f34a1a319fc879384d925839ada0d367263cbcbbff41d70,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/M16_Hex_Nut/RGOCG12-50_12mm.json,0.806378900015261,B,1.1481171278254821e-06,0.9999984502791861,3.807210011936629e-08,-13.677387237548828,-1.5497220147153712e-06,-17.083784103393555,,hex_nut,round_pin,1.1481171278254821e-06,1.1481171278254821e-06,0.9999984502791861,0.9999984502791861,3.807210011936629e-08,3.807210011936629e-08
baseline,gemma4:12b,state_202,RGOCG16-50_16mm,16 mm round pin,RGOCG12-50_12mm,False,True,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG12-50_12mm.png,bbb4a034468a62ce3f34a1a319fc879384d925839ada0d367263cbcbbff41d70,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/RGOCG16-50_16mm/RGOCG12-50_12mm.json,1.0658890000195242,A,0.9999967813491324,1.5266306024744365e-06,5.1950326788434225e-08,-3.218656047465629e-06,-13.392447471618652,-16.772977828979492,,round_pin,round_pin,0.9999967813491324,0.9999967813491324,1.5266306024744365e-06,1.5266306024744365e-06,5.1950326788434225e-08,5.1950326788434225e-08
baseline,gemma4:12b,state_202,RGOCG12-50_12mm,12 mm round pin,RGOCG12-50_12mm,True,True,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG12-50_12mm.png,bbb4a034468a62ce3f34a1a319fc879384d925839ada0d367263cbcbbff41d70,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/RGOCG12-50_12mm/RGOCG12-50_12mm.json,0.9530845999834128,A,0.9999969005585001,9.061512167033737e-07,2.437901969795028e-08,-3.099446303167497e-06,-13.91405963897705,-17.529542922973633,,round_pin,round_pin,0.9999969005585001,0.9999969005585001,9.061512167033737e-07,9.061512167033737e-07,2.437901969795028e-08,2.437901969795028e-08
baseline,gemma4:12b,state_202,RGOCG8-50_8mm,8 mm round pin,RGOCG12-50_12mm,False,True,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG12-50_12mm.png,bbb4a034468a62ce3f34a1a319fc879384d925839ada0d367263cbcbbff41d70,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/RGOCG8-50_8mm/RGOCG12-50_12mm.json,0.8562146000331268,A,0.9999970197676546,6.532541176660852e-07,3.451014293564651e-08,-2.98023678624304e-06,-14.241299629211426,-17.1820125579834,,round_pin,round_pin,0.9999970197676546,0.9999970197676546,6.532541176660852e-07,6.532541176660852e-07,3.451014293564651e-08,3.451014293564651e-08
baseline,gemma4:12b,state_202,USB_Male,USB connector + cable,RGOCG12-50_12mm,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG12-50_12mm.png,bbb4a034468a62ce3f34a1a319fc879384d925839ada0d367263cbcbbff41d70,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/USB_Male/RGOCG12-50_12mm.json,0.9978460000129417,B,3.625719951361274e-05,0.9999618530273623,5.678396234256511e-07,-10.224872589111328,-3.814770025201142e-05,-14.381426811218262,,USB_Male,round_pin,3.625719951361274e-05,3.625719951361274e-05,0.9999618530273623,0.9999618530273623,5.678396234256511e-07,5.678396234256511e-07
baseline,gemma4:12b,state_202,DSUB_Male,DSUB connector,RGOCG12-50_12mm,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG12-50_12mm.png,bbb4a034468a62ce3f34a1a319fc879384d925839ada0d367263cbcbbff41d70,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/DSUB_Male/RGOCG12-50_12mm.json,0.8646835000254214,B,2.9644928421674146e-06,0.9999959468841837,8.61298084320217e-08,-12.728804588317871,-4.0531240301788785e-06,-16.267410278320312,,DSUB_Male,round_pin,2.9644928421674146e-06,2.9644928421674146e-06,0.9999959468841837,0.9999959468841837,8.61298084320217e-08,8.61298084320217e-08
baseline,gemma4:12b,state_202,Gear_Large,Large gear,RGOCG8-50_8mm,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG8-50_8mm.png,ed49e017a0769fe65094309e267d7d685bb07b4725667e6832021ce33158fc67,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/Gear_Large/RGOCG8-50_8mm.json,1.177820699987933,B,2.178738344487771e-05,0.9999721050260534,2.066362534754499e-06,-10.734179496765137,-2.789536301861517e-05,-13.089720726013184,,gear,round_pin,2.178738344487771e-05,2.178738344487771e-05,0.9999721050260534,0.9999721050260534,2.066362534754499e-06,2.066362534754499e-06
baseline,gemma4:12b,state_202,Gear_Medium,Medium gear,RGOCG8-50_8mm,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG8-50_8mm.png,ed49e017a0769fe65094309e267d7d685bb07b4725667e6832021ce33158fc67,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/Gear_Medium/RGOCG8-50_8mm.json,1.156719200022053,B,3.921687917357091e-05,0.9999508857710393,2.9180734273853842e-06,-10.146403312683105,-4.911543510388583e-05,-12.744586944580078,,gear,round_pin,3.921687917357091e-05,3.921687917357091e-05,0.9999508857710393,0.9999508857710393,2.9180734273853842e-06,2.9180734273853842e-06
baseline,gemma4:12b,state_202,Gear_Small,Small gear,RGOCG8-50_8mm,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG8-50_8mm.png,ed49e017a0769fe65094309e267d7d685bb07b4725667e6832021ce33158fc67,../vlm_four_scene_20260925/raw/gemma4-12b/state_202/Gear_Small/RGOCG8-50_8mm.json,1.1685519000166096,B,3.3352741329006654e-05,0.9999623298646334,2.047278877399084e-06,-10.308370590209961,-3.767084490391426e-05,-13.0989990234375,,gear,round_pin,3.3352741329006654e-05,3.3352741329006654e-05,0.9999623298646334,0.9999623298646334,2.047278877399084e-06,2.047278877399084e-06
